NDVI01,NDVI02,NDVI03,NDVI04,NDVI05,NDVI06,NDVI07,NDVI08,NDVI09,NDVI10,NDVI11,NDVI12,label
0.115589354,0.247135843,0.218203982,0.358110236,0.720070423,0.75872093,0.81875592,0.823479006,0.793560976,0.659988552,0.587997692,0.487241798,cotton
0.08174692,0.096011817,0.111600587,0.249436175,0.518850987,0.5684803,0.727229825,0.776572668,0.634304207,1.0,0.570212766,0.497346238,cotton
0.141626279,0.134855666,0.216411907,0.46310832,0.351993215,0.343090831,0.547749726,0.47362514,0.789312977,0.680672269,0.639198218,0.168257757,cotton
0.140463918,0.084524296,0.156083086,0.2157715,0.381013197,0.381193913,0.582314694,0.572254335,0.755749051,0.755301794,0.677523553,0.704973307,cotton
0.110961668,0.192229866,0.220298507,0.309422492,0.522171946,0.529711375,0.808411215,0.432653061,0.781368821,0.721355568,0.662006079,0.640435835,cotton
0.137211855,0.12494442,0.235798499,0.277241379,0.350671141,0.366449511,0.5808705,0.442138586,0.823415682,0.657746133,0.61634103,0.227181879,cotton
0.161953728,0.135660627,0.170760234,0.290622098,0.342248224,0.37544982,0.61723961,0.424541608,0.845934379,0.68054211,0.597145993,0.180225282,cotton
0.104416013,0.101183658,0.160463697,0.206174957,0.425795053,0.365159129,0.548387097,0.563488477,0.781186094,0.7734375,0.606044253,0.592243767,cotton
0.173396675,0.116075339,0.167755991,0.359970403,0.393884071,0.572014684,0.775764439,0.849303849,0.854202731,0.796633618,0.765625,0.758357462,cotton
0.123957092,0.083333333,0.179457588,0.247706422,0.478476821,0.520091848,0.659413434,0.70464135,0.718509758,0.716435185,0.674013921,0.701391036,cotton
0.180803571,0.133752244,0.2,0.480654762,0.403899721,0.660119556,0.812632073,0.832643513,0.854644384,0.777364629,0.710679121,0.663774403,cotton
0.166555184,0.095006628,0.143342776,0.149134487,0.356643357,0.406751885,0.502538071,0.650126156,0.82181146,0.677902622,0.680552006,0.673839185,cotton
0.214331414,0.122695486,0.129106895,0.133795837,0.395805444,0.517087667,0.713319239,0.785584494,0.668438859,0.701789264,0.672376874,0.662857143,cotton
0.217838765,0.1488433,0.178828366,0.412033511,0.444546288,0.602552416,0.83652787,0.827411168,0.855444423,0.785378367,0.733397964,0.693264249,cotton
0.185995624,0.095792301,0.174390244,0.252865813,0.351565946,0.461596958,0.675805676,0.834242094,0.786819991,0.746859903,0.697888468,0.70647653,cotton
0.162485066,0.104247104,0.1539691,0.16593674,0.32938188,0.370648464,0.657998424,0.937572254,0.774953271,0.677152698,0.636412604,0.628938156,cotton
0.126744835,0.19865643,0.262465753,0.487957181,0.931637955,0.723076923,0.781961966,0.746660525,0.724789916,0.66,0.59172564,0.513189448,cotton
0.079029734,0.163947164,0.181613629,0.317532241,0.794716327,0.61095373,0.618406285,0.586236559,0.755595575,1.0,0.483660131,0.370570571,cotton
0.119812975,0.097988875,0.209806157,0.282356628,0.502347418,0.584848485,0.797310097,0.736470588,0.720508167,0.731470231,0.65899705,0.679164106,cotton
0.148367953,0.122686182,0.13570887,0.221052632,0.43697479,0.724974021,0.5839599,0.272116461,0.443430657,0.632,0.721617042,0.676229508,cotton
0.140787687,0.092222694,0.177013853,0.219753086,0.302921168,0.316148597,0.465181058,0.522592424,0.677846009,0.572901325,0.610609481,0.224257738,cotton
0.121896163,0.088491899,0.153193895,0.267752443,0.364288729,0.317411402,0.519282076,0.371816638,0.737583395,0.767116442,0.703540904,0.63599182,cotton
0.097590853,0.090093763,0.084770115,0.14304,0.327665604,0.272622478,0.423017107,0.547112462,0.6404276,0.54737138,0.42439737,0.310628303,cotton
0.153039832,0.138175376,0.194933921,0.281236203,0.377959184,0.451383399,0.631914894,0.58030136,0.772253408,0.63617245,0.603164942,0.172189734,cotton
0.091879527,0.104166667,0.151033386,0.245295056,0.430158052,0.418359058,0.551756885,0.669947887,0.665539869,0.664974619,0.644939057,0.543075245,cotton
0.111394558,0.093247588,0.129443938,0.271523179,0.878214992,0.686527514,0.492295215,0.169557522,0.333912288,0.649242794,0.809259259,0.754996473,cotton
0.138263666,0.111037891,0.132389675,0.181382615,0.3390625,0.561943874,0.6022499,0.267680106,0.417852523,0.682061254,0.783972125,0.730517116,cotton
0.143988125,0.101286174,0.149245388,0.230265313,0.341156748,0.286464646,0.47922999,0.730569948,0.674502712,0.607012418,0.593166044,0.178185745,cotton
0.111867291,0.09486166,0.105092967,0.181524249,0.34676482,0.513375796,0.639837869,0.160923892,0.298157454,0.721543254,0.811827957,0.777301927,cotton
0.124399825,0.105518764,0.116987898,0.165762508,0.377505112,0.717575347,0.685393258,0.158989599,0.360459973,0.635073069,0.808043876,0.793617021,cotton
0.111342352,0.18705036,0.169025812,0.198105322,0.363505055,0.414854329,0.746124843,0.520435967,0.485136742,0.559255632,0.533092659,0.504171633,cotton
0.090381827,0.070193286,0.083188305,0.10295003,0.230769231,0.156046814,0.317466411,0.447636701,0.514633048,0.564412445,0.412560386,0.366717248,cotton
0.089385475,0.161264182,0.152625153,0.331217771,0.959435173,0.658986175,0.577491655,0.597368421,0.623905204,0.579957356,0.494369369,0.361018826,cotton
0.125301205,0.186158563,0.160295104,0.300898204,0.767985612,0.547758285,0.497826087,0.505012531,0.556762348,0.60896,0.519791968,0.275334608,cotton
0.54235266,0.493094438,0.516387473,0.588235294,0.93851059,0.729902254,0.893648941,0.850860421,0.774730656,0.65192358,0.521859436,0.345216875,cotton
0.375886525,0.360398315,0.350191571,0.439407956,0.768864377,0.595940959,0.749541845,0.768788784,0.673190285,0.761256545,0.424702059,0.321844906,cotton
0.157222666,0.146886016,0.209563994,0.29773601,0.61849711,0.431721798,0.589833479,0.650224215,0.581138701,0.536534447,0.38322451,0.227840571,cotton
0.204225352,0.218844985,0.242126651,0.371203156,0.696867062,0.566691231,0.635826772,0.603053435,0.563181268,0.494296578,0.430025445,0.287925697,cotton
0.237213833,0.266002845,0.432708688,0.606349206,0.90103317,0.349498328,0.543468951,0.425017277,0.505514706,0.657638706,0.668170426,0.411893071,cotton
0.159839357,0.192065796,0.290017212,0.480048368,0.907465825,0.639474731,0.717630854,0.788704319,0.656992084,0.615427613,0.540460721,0.379635079,cotton
0.107221007,0.15075594,0.21277514,0.395791981,0.821743389,0.59009009,0.642592189,0.592393027,0.60277365,0.550212164,0.500252908,0.359284587,cotton
0.175740868,0.19109462,0.204695525,0.329683223,0.84553661,0.629294756,0.58562483,0.485769416,0.631525077,0.614089614,0.46295754,0.251211073,cotton
0.120869172,0.158150852,0.174865647,0.308641975,0.65942029,0.617728532,0.773468488,0.796093582,0.733045356,1.0,0.507984032,0.256445047,cotton
0.106923751,0.120476799,0.148006135,0.255380201,0.616772306,0.563102725,0.768261965,0.719762665,0.750105887,1.0,0.479111111,0.133171913,cotton
0.11507431,0.113645965,0.175239756,0.418265541,0.656996587,0.608350731,0.758828596,0.731719128,0.680970149,1.0,0.584546473,0.14530777,cotton
0.122879889,0.138016529,0.194496095,0.408083442,0.674501109,0.666534653,0.825835103,0.798226164,0.706422018,1.0,0.612128146,0.168219178,cotton
0.218761189,0.231195201,0.239567233,0.362857143,0.854855923,0.762560476,0.95118525,0.788897576,0.743753323,1.0,0.613636364,0.232604374,cotton
0.082216588,0.091780317,0.217329037,0.427652733,0.746331237,0.238265003,0.770416025,0.627844712,0.512614361,0.450934579,0.378823529,0.25711275,cotton
0.057059254,0.075944632,0.109207709,0.359828142,0.558468155,0.240974464,0.696152321,0.585865724,0.622991347,0.65891907,0.641541039,0.452759318,cotton
0.061789773,0.095574563,0.155147414,0.408299866,0.716791334,0.258015267,0.654910884,0.551521921,0.690054912,0.686825054,0.58689292,0.448598131,cotton
0.067304156,0.088272921,0.257431296,0.469158879,0.874967842,0.523452158,0.797995374,0.60199005,0.722239032,0.74746336,0.569360676,0.520524319,cotton
0.086348684,0.093894737,0.104948805,0.226947685,0.605649104,0.526486486,0.735864803,0.643546971,0.631137725,0.687534023,0.665352113,0.517374517,cotton
0.093323762,0.126862959,0.184615385,0.487109905,0.778558149,0.514297909,0.747970349,0.65677807,0.670674334,0.628427532,0.519499851,0.378151261,cotton
0.105755396,0.176301959,0.246671887,0.519967729,0.904449457,0.255280073,0.840169731,0.60172144,0.752436647,0.677315436,0.569774528,0.473946958,cotton
0.149562816,0.141700405,0.245188285,0.358161648,0.918746941,0.380465116,0.750943396,0.274293921,0.674762408,0.644603131,0.577599047,0.30552546,cotton
0.080841639,0.096370463,0.247929859,0.408839779,0.984543196,0.295131846,0.742068021,0.158213674,0.785293364,0.717457114,0.570310235,0.371522095,cotton
0.142259414,0.205973223,0.242560866,0.527027027,0.936777178,0.689942907,0.870967742,0.788182832,0.803549113,0.749425874,0.610149942,0.530637255,cotton
0.108595388,0.113636364,0.161981258,0.435180723,0.738285992,0.580652521,0.792207792,0.820136852,0.813285458,0.725888325,0.637342908,0.522464698,cotton
0.686115742,0.792387543,0.533772082,0.234736443,0.749011858,0.813930512,0.933534743,0.620453727,0.212886374,0.154205607,0.254045916,0.65336374,cotton
0.130599369,0.170138889,0.195744681,0.29566855,0.795493934,0.711704312,0.77868643,0.740910695,0.706789413,0.647248322,0.544318182,0.344680851,cotton
0.172282263,0.137580794,0.167555217,0.293233083,0.659396752,0.69611891,0.728256513,0.779058598,0.765357745,0.634408602,0.482666667,0.383954155,cotton
0.075927818,0.125,0.198299188,0.484986351,0.98894264,0.569948187,0.810014728,0.945306726,0.710505425,0.659327926,0.496855346,0.445718139,cotton
0.064794816,0.073224044,0.097733711,0.412663755,0.646511628,0.403653912,0.728870293,0.631198347,0.65756505,0.683198076,0.657271702,0.460541814,cotton
0.06871345,0.086700955,0.247323944,0.452901998,0.931174089,0.483053749,0.841595442,0.585921325,0.696639419,0.666456891,0.583825816,0.543539326,cotton
0.097477846,0.242565056,0.322131541,0.570487484,0.942073171,0.522496372,0.863013699,0.734929078,0.767392459,0.714589989,0.604997026,0.514060032,cotton
0.072894551,0.09042954,0.149136578,0.257525084,0.840967217,0.286417323,0.655235482,0.352850539,0.511767926,0.499076923,0.466896949,0.108479394,cotton
0.091249065,0.109480122,0.266019417,0.394675385,1.0,0.270443476,0.782729805,0.277471518,0.753539591,0.658245042,0.593239437,0.367368421,cotton
0.128185328,0.167446211,0.197393637,0.424954792,1.0,0.107454668,0.725740319,0.250718473,0.681190223,0.705503223,0.484148307,0.318894009,cotton
0.11377741,0.142601699,0.192160205,0.414536341,0.822910217,0.620973117,0.812943802,0.751420806,0.819702602,0.702002931,0.5769123,0.230966091,cotton
0.147119768,0.150695518,0.182345074,0.415238095,0.73006135,0.551963048,0.780457172,0.804651163,0.756613757,0.67844523,0.60094451,0.538167939,cotton
0.234112611,0.230349841,0.241864556,0.458496306,0.795307039,0.656006914,0.778023803,0.865429234,0.836777291,0.725108225,0.612548156,0.511337868,cotton
0.207774799,0.236673774,0.170437406,0.348860258,0.643349754,0.579986833,0.702702703,0.811891892,0.761955367,0.722457627,0.587544387,0.508782376,cotton
0.113402062,0.104395604,0.243481749,0.389738974,0.660052594,0.546520719,0.55180283,0.619047619,0.616200579,1.0,0.453116815,0.197508897,cotton
0.086554909,0.120036513,0.200323756,0.522037218,1.0,0.486086442,0.729301656,0.892780558,0.716675962,0.603406326,0.494008901,0.460092231,cotton
0.079730266,0.081632653,0.107582374,0.294638901,0.596796339,0.605367009,0.784184514,0.623899707,0.657678781,0.714285714,0.668117519,0.557386052,cotton
0.07989398,0.074527253,0.150460594,0.415607985,0.778772715,0.662663185,0.856169569,0.726775956,0.738584475,0.68004398,0.580886586,0.519407407,cotton
0.071560994,0.077496892,0.209809264,0.365831435,0.808444902,0.475853187,0.816023739,0.588738059,0.611424776,0.655762764,0.589057043,0.551206784,cotton
0.080196399,0.088822779,0.090985678,0.202603743,0.611111111,0.407737076,0.754980536,0.463942308,0.556206089,0.686838535,0.631341601,0.540952974,cotton
0.073867596,0.100587372,0.210323998,0.51727542,1.0,0.552874379,0.895662144,0.67327888,0.744431419,0.74,0.685714286,0.540106952,cotton
0.089466089,0.119430925,0.257434944,0.553005966,0.960579435,0.461055276,0.773154631,0.694727105,0.667149059,0.715800636,0.628029197,0.437996335,cotton
0.07844523,0.110029211,0.161981258,0.276737412,0.92312487,0.417525773,0.720240481,0.606875934,0.619568046,0.554671968,0.432403433,0.130836326,cotton
0.088897086,0.106628242,0.210161663,0.402190923,0.598630723,0.241768579,0.617042358,0.325434439,0.416624685,0.678908709,0.726764855,0.163363685,cotton
0.123411978,0.144230769,0.256191289,0.497691597,0.885714286,0.228687415,0.753043478,0.623459414,0.722261651,0.510321101,0.513644633,0.177625123,cotton
0.105394191,0.139013453,0.185552408,0.455657492,0.877527102,0.668649108,0.749694252,0.757863501,0.790044357,0.667679838,0.506584723,0.247282609,cotton
0.393449596,0.116157205,0.156439067,0.304556355,0.797368421,0.385949696,0.675738274,0.766287487,0.702951137,0.796033994,0.688708037,0.25660793,cotton
0.118521495,0.22853688,0.280674039,0.476410731,0.944523878,0.730271399,0.858194498,0.842891566,0.773930754,1.0,0.627814192,0.253835425,cotton
0.09406657,0.181506849,0.243219598,0.425636445,0.752399232,0.626890756,0.782652854,0.88466948,0.824347826,1.0,0.606837607,0.324200913,cotton
0.341606343,0.349834983,0.338006231,0.507680189,0.865147198,0.717382243,0.882815572,0.810877021,0.769516729,1.0,0.612976665,0.562463343,cotton
0.210724365,0.242540168,0.280670786,0.326863697,0.749929438,0.561054767,0.744089013,0.769383698,0.64254386,1.0,0.6,0.36080402,cotton
0.065432915,0.079195732,0.098493627,0.370786517,0.662978723,0.359244864,0.771377138,0.662903226,0.704288939,0.728222997,0.599542334,0.445768772,cotton
0.058782119,0.084233261,0.162898551,0.304184297,0.620149062,0.505461768,0.829145729,0.565217391,0.576221307,0.639490446,0.538108883,0.453551913,cotton
0.084865629,0.083084789,0.103713188,0.236333744,0.726170799,0.378896882,0.839922854,0.526619628,0.655264923,0.689309577,0.669880885,0.543882127,cotton
0.089038031,0.087658989,0.248809088,0.527777778,1.0,0.504986401,0.870014771,0.687804878,0.752721183,0.812514538,0.725738397,0.61101137,cotton
0.079321095,0.089026915,0.203839122,0.496336996,0.945193562,0.42865346,0.770086527,0.501925546,0.581283743,0.570934256,0.55765819,0.42899496,cotton
0.083834453,0.141361257,0.223922114,0.382650815,0.996375352,0.393099381,0.762356264,0.656848306,0.585753425,0.574389924,0.442585113,0.164431197,cotton
0.068696884,0.123702422,0.11039657,0.193251534,0.688888889,0.303886926,0.64385927,0.255711127,0.397648478,0.425322997,0.393709328,0.385333333,cotton
0.0899042,0.116363636,0.11778563,0.315555556,0.567362429,0.242926829,0.583401139,0.251566106,0.383303179,0.369332654,0.447075209,0.448669202,cotton
0.108095007,0.170345964,0.488154821,0.455701954,0.661960468,0.220322887,0.739987677,0.38749058,0.781826463,0.503429355,0.486071987,0.127605491,cotton
0.374358974,0.223500909,0.146351085,0.243781095,0.640150222,0.308080808,0.437799808,0.688161694,0.65010352,0.754084265,0.528006371,0.256869773,cotton
0.127522936,0.130580732,0.201122544,0.479635841,0.760625305,0.500228415,0.60333594,0.67003367,0.696009057,0.658829962,0.600465252,0.304535637,cotton
0.158501441,0.140727751,0.186707777,0.497831325,0.761557178,0.494835681,0.579746835,0.792540793,0.752220664,1.0,0.557593123,0.321682141,cotton
0.170098478,0.161262799,0.176327523,0.248238058,0.652402582,0.459701493,0.63743893,0.700490998,0.649398221,0.902173913,0.350721421,0.343319353,cotton
0.462245306,0.213397129,0.263157895,0.370473538,0.75627081,0.657768053,0.796169932,0.814946619,0.783249066,1.0,0.657128882,0.458699473,cotton
0.136379738,0.112107623,0.142735043,0.221052632,0.550573514,0.444493199,0.61038961,0.625341344,0.583081571,1.0,0.428571429,0.213913043,cotton
0.082969432,0.07660626,0.09535067,0.291298865,0.648931713,0.359191478,0.77414224,0.628670121,0.701392758,0.733875654,0.570051049,0.429782082,cotton
0.064064801,0.086206897,0.12193159,0.419583968,0.770023791,0.477453581,0.80683256,0.691717791,0.725156161,0.726905132,0.65590761,0.484848485,cotton
0.065194157,0.075198843,0.171037628,0.373134328,0.792335577,0.414105941,0.84976314,0.589878756,0.683252427,0.651570248,0.548064919,0.475226797,cotton
0.063393184,0.080416977,0.166940339,0.319759371,0.734366649,0.376638177,0.802113353,0.505908835,0.61892072,0.710216718,0.677825465,0.444410785,cotton
0.101940035,0.088842105,0.127565392,0.248803828,0.724617524,0.351932578,0.798403194,0.546894032,0.682408875,0.683765204,0.658829962,0.593476995,cotton
0.096351731,0.086028906,0.228265923,0.533213645,1.0,0.51169766,0.862433862,0.68014484,0.727915194,0.762820513,0.688356164,0.599281222,cotton
0.088262056,0.07444668,0.193932828,0.360701107,0.85092427,0.333745747,0.808727948,0.721961048,0.494208494,0.480278422,0.602841459,0.544126242,cotton
0.102628736,0.171677983,0.325510204,0.576290808,1.0,0.299687825,0.871150906,0.653950954,0.763381828,0.701281716,0.592101203,0.448110378,cotton
0.07080292,0.137375814,0.126173097,0.411662315,0.784732502,0.302474062,0.790738916,0.612228479,0.680355161,0.64653984,0.508989461,0.164069661,cotton
0.07565337,0.083918669,0.113093115,0.276595745,0.752909136,0.247597931,0.693023256,0.274906367,0.424089069,0.402985075,0.450750163,0.404469274,cotton
0.087797619,0.150017902,0.258460029,0.496155586,0.892021022,0.248105104,0.76735798,0.583412774,0.734778982,0.647777778,0.463472345,0.438975051,cotton
0.084895259,0.141414141,0.247975709,0.493775934,0.875531117,0.31083288,0.735390369,0.742642582,0.762711864,0.697280657,0.528567327,0.443951868,cotton
0.091048202,0.162835249,0.208825847,0.523636364,0.896922325,0.249685059,0.733014977,0.729898192,0.765785213,0.720197044,0.493333333,0.389770723,cotton
0.088808664,0.130620985,0.258726899,0.545682388,1.0,0.335694409,0.903211991,0.854103343,0.726788882,0.726651481,0.653481894,0.495418448,cotton
0.087196937,0.115226337,0.236465246,0.505037232,0.817423057,0.355115158,0.769673704,0.573361082,0.723095526,0.715705217,0.466824645,0.35,cotton
0.090587715,0.174839029,0.153819323,0.299311462,0.671782763,0.306315789,0.860465116,0.627302275,0.660332542,0.573366215,0.440873257,0.332521315,cotton
0.138138138,0.21446384,0.246946362,0.500227583,0.973543746,0.335214447,0.730716568,0.680342927,0.812780005,0.756232687,0.600213789,0.26751241,cotton
0.073787772,0.122055675,0.239069767,0.473389356,0.87849485,0.313416321,0.847136664,0.537414966,0.627020785,0.613938053,0.572349151,0.418041804,cotton
0.077344285,0.110047847,0.191283293,0.558597092,0.907216495,0.251924608,0.848708487,0.726585224,0.796929173,0.678998912,0.538461538,0.419068736,cotton
0.084099421,0.140552995,0.179705655,0.494097808,0.87768595,0.233283804,0.827935625,0.662420382,0.791767554,0.672913118,0.548597521,0.43202033,cotton
0.072867082,0.08058218,0.153427639,0.197904071,0.551505547,0.209466264,0.458758109,0.399317406,0.48596534,0.599531616,0.588888889,0.42122905,cotton
0.072023163,0.072740113,0.149810708,0.229023105,0.56693953,0.225045848,0.411926606,0.45021645,0.406562054,0.579051383,0.620206939,0.541809851,cotton
0.08086785,0.130393996,0.213983051,0.335221907,0.935408103,0.22951266,0.64998868,0.566214807,0.500986749,0.452072539,0.437956204,0.351571595,cotton
0.074340528,0.087021755,0.094764745,0.14774022,0.351788603,0.203643844,0.286089239,0.278609367,0.273146016,0.232795242,0.227067669,0.121111846,cotton
0.082602339,0.130685921,0.238095238,0.534171429,1.0,0.332635983,0.879458795,0.823242867,0.753753754,0.705817783,0.543801653,0.430346051,cotton
0.103387593,0.11328125,0.169639734,0.354366712,0.933471933,0.44988345,0.891384951,0.651500484,0.803129732,0.731518548,0.541935484,0.396092362,cotton
0.097087379,0.114503817,0.189212701,0.474341812,0.781242014,0.303719008,0.750503018,0.60892931,0.733717579,0.724321448,0.428814039,0.33131068,cotton
0.103030303,0.191531265,0.186340015,0.348230912,0.708517057,0.294057377,0.827904716,0.624932832,0.646345162,0.572523766,0.483040936,0.358851675,cotton
0.162412993,0.241749175,0.351704811,0.552368535,0.869925992,0.365569473,0.729587357,0.631515152,0.767581047,0.779981966,0.570552147,0.283333333,cotton
0.073204904,0.108903324,0.221462388,0.475164835,0.884816754,0.342217484,0.872340426,0.680387409,0.796361662,0.726490985,0.604760413,0.467281106,cotton
0.068532472,0.108389013,0.225103734,0.442760943,0.862800566,0.238319962,0.863296363,0.691948658,0.807933194,0.68659677,0.53406326,0.411622276,cotton
0.072617783,0.15195369,0.16967509,0.209282338,0.637913223,0.264094955,0.544658494,0.402762632,0.500806885,0.629666255,0.616207091,0.432552954,cotton
0.09613542,0.235963303,0.241719521,0.577699189,0.919089246,0.380836707,0.832817337,0.843724023,0.664335664,0.671500444,0.550872968,0.36684492,cotton
0.11026616,0.138276553,0.252286175,0.531656548,0.928537399,0.294481692,0.861404314,0.770873786,0.807750377,0.758360302,0.585321101,0.130487805,cotton
0.110320285,0.163479334,0.234042553,0.51452671,0.9889405,0.275114504,0.800314113,0.627118644,0.777306469,0.713556293,0.564778463,0.405781585,cotton
0.08025177,0.180049875,0.452065784,0.306527909,1.0,0.316178836,0.853932584,0.714285714,0.776162036,0.477368739,0.364147408,0.17369727,cotton
0.078768493,0.175213675,0.432399513,0.288698955,0.890259464,0.355419936,0.800261666,0.732843137,0.796827164,0.572274882,0.432503277,0.166770768,cotton
0.074468085,0.118375433,0.333826248,0.295799821,0.954425942,0.225405922,0.819392057,0.671562083,0.743684535,0.719537504,0.570741097,0.439153439,cotton
0.083832335,0.121614968,0.329403095,0.247268312,0.885245902,0.217231897,0.822827225,0.702576112,0.774073009,0.710897798,0.542893726,0.411533421,cotton
0.10042735,0.122878479,0.192234488,0.310773481,0.842209073,0.251171509,0.774774775,0.713567839,0.685307018,0.676735559,0.559265442,0.505650536,cotton
0.532258065,0.805565595,0.599198397,0.278014734,0.463623952,0.210343113,0.801292407,0.846438483,0.804192957,0.312676056,0.148854962,0.287197232,cotton
0.109062003,0.228889687,0.249814678,0.573535273,1.0,0.364617044,0.856934307,0.879448909,0.784615385,0.67402734,0.487455197,0.336533845,cotton
0.111842105,0.123421589,0.276776246,0.483028721,0.778471139,0.345392877,0.771144279,0.694793537,0.830429733,0.763188746,0.487540628,0.138535995,cotton
0.104740904,0.123376623,0.253289474,0.519784173,0.86438152,0.291613234,0.802878089,0.703401361,0.804131227,0.754726127,0.482014388,0.131875414,cotton
0.133168492,0.141345427,0.341710971,0.634840871,0.907570173,0.220970113,0.879948914,0.794979079,0.832490657,0.759131293,0.482502067,0.143471252,cotton
0.102786661,0.175321337,0.4,0.337604731,0.82533768,0.374590896,0.78984862,0.761747187,0.788235294,0.741277509,0.612634088,0.463177115,cotton
0.078171091,0.18293281,0.368810052,0.242894057,0.664128257,0.21996124,0.810003877,0.6931294,0.640435061,0.572504092,0.420086753,0.146827795,cotton
0.067954467,0.100496752,0.175375065,0.209876543,0.772528434,0.223616922,0.529026983,0.496796451,0.426652893,0.467965146,0.369190601,0.126450116,cotton
0.07210488,0.089500194,0.166166166,0.158447858,0.651588584,0.192749779,0.409996242,0.285289747,0.267822736,0.390463918,0.408423115,0.133216987,cotton
0.081770443,0.094292804,0.126540674,0.183474012,0.496062992,0.203866432,0.262832883,0.237297599,0.240316535,0.219360568,0.099853157,0.175317186,cotton
0.134195635,0.182561308,0.309720582,0.577658432,1.0,0.225183824,0.737068966,0.712223923,0.67062635,0.617492711,0.509070295,0.15126545,cotton
0.163740302,0.149235221,0.26954293,0.613229215,1.0,0.218241042,0.695194508,0.676806084,0.597657394,0.553658537,0.593813046,0.397043295,cotton
0.090563648,0.197596324,0.26131182,0.598704191,0.948990002,0.308305477,0.848988994,0.652173913,0.674937965,0.672507553,0.575793889,0.327595481,cotton
0.099463475,0.141463415,0.244613435,0.362975631,0.632013919,0.280213904,0.633774161,0.610133709,0.744331886,0.583075335,0.130514706,0.353921569,cotton
0.1022855,0.143133462,0.202223172,0.371225577,0.649763354,0.259432735,0.607458292,0.578125,0.754778555,0.606942318,0.126937984,0.344048217,cotton
0.632267754,0.335087719,0.287878788,0.638025594,1.0,0.233502538,0.793014785,0.726342711,0.701419481,0.527401296,0.393034826,0.330264672,cotton
0.484323818,0.138817481,0.199343724,0.352209352,0.747915645,0.223515716,0.799775028,0.712853562,0.802308078,0.719461982,0.526506024,0.223744292,cotton
0.093372391,0.132089279,0.24647545,0.457276995,0.894894147,0.543071161,0.737615678,0.762605042,0.831417625,0.719745223,0.584813227,0.472300469,cotton
0.075801749,0.128320239,0.220867869,0.429383886,0.905729167,0.391023571,0.831241887,0.831481107,0.811839843,0.732157177,0.604644057,0.479166667,cotton
0.086191733,0.154389506,0.276695246,0.264442636,0.599309899,0.330649799,0.790013999,0.782885286,0.760806152,0.640747438,0.48199621,0.189256715,cotton
0.08680248,0.156614293,0.258867925,0.231141589,0.575784554,0.273159145,0.769360269,0.734615385,0.692972973,0.643741007,0.451316595,0.186813187,cotton
0.062886223,0.07844691,0.153846154,0.216819013,0.790290147,0.218704335,0.520733304,0.519220912,0.432631579,0.455683003,0.338615954,0.133293485,cotton
0.07968803,0.093530787,0.138305576,0.169595423,0.415991238,0.172069825,0.304471931,0.328527291,0.382193268,0.355117732,0.305970149,0.144618303,cotton
0.159872102,0.319432861,0.441673371,0.658142665,1.0,0.237873134,0.822931785,0.72279738,0.710911136,0.663221884,0.606268364,0.410379882,cotton
0.101880878,0.125345987,0.153616704,0.254084115,0.7088243,0.287444934,0.289265228,0.762824049,0.712874005,0.638834951,0.538829152,0.46136725,cotton
0.112699748,0.115488606,0.181180355,0.371113735,0.861649142,0.279399946,0.371524853,0.718360878,0.696934976,0.6869773,0.548212351,0.448818898,cotton
0.099069956,0.100115075,0.113677373,0.216486595,0.516905444,0.294213529,0.440926115,0.688405797,0.604673807,0.533912227,0.288863765,0.260389269,cotton
0.144081414,0.105448844,0.227575982,0.212897892,0.641025641,0.285975451,0.405973088,0.716853933,0.703509691,0.731048504,0.610865072,0.500331345,cotton
0.104100946,0.114215283,0.120735914,0.166795966,0.349757372,0.165620473,0.462948207,0.454367984,0.621771218,0.672480181,0.106091166,0.174224344,cotton
0.099443119,0.150619257,0.148033924,0.248354693,0.64773022,0.263211904,0.274094327,0.637812002,0.693662972,0.641202904,0.525267994,0.453910615,cotton
0.116939891,0.106412967,0.111787072,0.179270633,0.675044248,0.159194876,0.335676626,0.464333186,0.575931232,0.77754349,0.557853274,0.478866236,cotton
0.160151324,0.24761205,0.364313897,0.55984556,0.867030965,0.456427955,0.491467577,0.727735369,0.697976129,0.614373827,0.536248562,0.236607143,cotton
0.099068001,0.153136531,0.145020825,0.356321839,0.735120643,0.479753806,0.781272337,0.6875,0.609917355,0.548387097,0.460610362,0.267041901,cotton
0.065159574,0.093052632,0.116674117,0.182911655,0.406076446,0.369758577,0.396508728,0.56199095,0.5625,0.473408436,0.211306766,0.125621891,cotton
0.072588664,0.096696213,0.116299955,0.205075727,0.385016772,0.431630468,0.213002566,0.535403727,0.568125922,0.382380506,0.188566553,0.115638107,cotton
0.098723139,0.141228626,0.146521321,0.208529093,0.674569402,0.577570093,0.281402142,0.733091056,0.72175981,0.619169003,0.540069686,0.473684211,cotton
0.120619698,0.128798842,0.142973856,0.22513089,0.376999238,0.277364506,0.551903114,0.674892284,0.70381999,0.581982972,0.453897096,0.377377377,cotton
0.119942197,0.10259301,0.1078125,0.18141136,0.507949791,0.140838852,0.359452736,0.448706512,0.444122756,0.592533333,0.527748691,0.373702422,cotton
0.102681992,0.101583623,0.154860772,0.178049743,0.667828843,0.154164749,0.361778846,0.620062696,0.65771297,0.554154728,0.531712474,0.486765116,cotton
0.083514887,0.085321764,0.102612647,0.153758108,0.328976035,0.197807673,0.392544571,0.455016181,0.464200218,0.468581688,0.376636455,0.338383838,cotton
